city,country,lat,long,state
Stillwater,US,36.133578,-97.1220869,OK
Stillwater,US,36.113625,-97.0589,OK
Stillwater,US,36.113625,-97.0589,OK
Stlouis,US,38.636281,-90.345638,MO
Stlouis,US,38.648038,-90.260965,MO
Stlouis,US,38.600237,-90.221505,MO
Stlouis,US,38.659979,-90.356133,MO
Stlouis,US,38.63874,-90.24211,MO
Stmatthews,US,38.252089,-85.65289,KY
Stmatthews,US,38.252089,-85.65289,KY
Stockbridge,US,33.5134332,-84.2135512,GA
Stockbridge,US,33.5134332,-84.2135512,GA
Stockdale,US,40.08347,-79.84819,PA
Stockton,US,37.988916,-121.322595,CA
Stone Harbor,US,39.0548,-74.7609,NJ
Stone Harbor,US,39.05476,-74.76066,NJ
Stone Mountain,US,33.783259,-84.205574,GA
Stone Mountain,US,33.846317,-84.249608,GA
Stoneham,US,42.479027,-71.10016,MA
Stonington,US,41.33524,-71.90697,CT
Stonington,US,41.33524,-71.90697,CT
Stonington,US,41.33524,-71.90697,CT
Stonington,US,41.33524,-71.90697,CT
Stony Brook,US,40.87781148,-73.1175426,NY
Stony Brook,US,40.87781148,-73.1175426,NY
Storrs,US,41.809124,-72.26057,CT
Storrs Mansfield,US,41.795887,-72.25006,CT
Storrs Mansfield,US,41.795887,-72.25006,CT
Storrs Mansfield,US,41.795887,-72.25006,CT
Storrs Mansfield,US,41.795887,-72.25006,CT
Storrs Mansfield,US,41.795887,-72.25006,CT
Stowe,US,44.47184,-72.688416,VT
Stowe,US,44.465282,-72.68689,VT
Stpeters,US,38.765575,-90.6344,MO
Stpeters,US,38.765575,-90.6344,MO
Strafford,US,37.231377,-93.1357,MO
Strasburg,US,40.609353,-81.53375,OH
Strasburg,US,38.9906374,-78.35810913,VA
Stratton Mountain,US,43.11352,-72.90468,VT
Streamwood,US,42.0035,-88.17904,IL
Stringer,US,31.877735,-89.27873,MS
Stroudsburg,US,40.98612,-75.19129,PA
Stuart,US,27.193054,-80.252914,FL
Stuart,US,27.194906,-80.22477,FL
Stuart,US,27.165492,-80.228182,FL
Stuart,US,27.19779,-80.25108,FL
Stuart,US,27.19779,-80.25108,FL
Stuart,US,27.179791,-80.237822,FL
Stuart,US,27.179791,-80.237822,FL
Stuart,US,27.194906,-80.22477,FL
Studio City,US,34.138723,-118.365953,CA
Studio City,US,34.138723,-118.365953,CA
Studio City,US,34.135248,-118.361478,CA
Studio City,US,34.135162,-118.3614192,CA
Studio City,US,34.144485,-118.3945,CA
Studio City,US,34.144485,-118.3945,CA
Studio City,US,34.15729933,-118.4139436,CA
Studio City,US,34.144485,-118.3945,CA
Studio City,US,34.1350899,-118.3615189,CA
Studio City,US,34.157871,-118.413218,CA
Studio City,US,34.135162,-118.3614192,CA
Studio City,US,34.1435922,-118.391987,CA
Studiocity,US,34.141422,-118.373442,CA
Studiocity,US,34.139129,-118.366833,CA
Studiocity,US,34.139129,-118.366833,CA
Studiocity,US,34.143609,-118.391924,CA
Sturbridge,US,42.12659,-72.0535,MA
Sturgeon Bay,US,44.8277,-87.38427,WI
Sturgeon Bay,US,44.8277,-87.38427,WI
Sturgis,US,44.4169,-103.545815,SD
Sturgis,US,44.41485403,-103.5144335,SD
Succasunna,US,40.867719,-74.649822,NJ
Succasunna,US,40.866458,-74.637824,NJ
Sugar Land,US,29.597317,-95.61889,TX
Sugar Land,US,29.59463,-95.625531,TX
Sugar Land,US,29.59463,-95.625531,TX
Sugarcreek,US,40.507946,-81.63953,OH
Summerville,US,33.037919,-80.20338,SC
Summerville,US,33.0262649,-80.1699777,SC
Summerville,US,33.0262649,-80.1699777,SC
Summerville,US,33.036545,-80.155815,SC
Summit,US,40.71822,-74.355515,NJ
Summit,US,40.71687,-74.35713,NJ
Summit,US,40.71687,-74.35713,NJ
Summit,US,40.717831,-74.35752,NJ
Summit,US,40.717831,-74.35752,NJ
Summit,US,31.269959,-90.372992,MS
Sumner,US,47.2042,-122.24089,WA
Sun City,US,33.6004119,-112.2825536,AZ
Sun City,US,33.6004119,-112.2825536,AZ
Sun City Center,US,27.712595,-82.377113,FL
Sunbury,US,40.859142,-76.78965,PA
Sunbury,US,40.858845,-76.76735,PA
Sunland,US,34.25976,-118.32769,CA
Sunny Isles Beach,US,25.939648,-80.12152,FL
Sunny Isles Beach,US,25.936483,-80.12085,FL
Sunny Isles Beach,US,25.936483,-80.12085,FL
Sunny Isles Beach,US,25.925241,-80.122063,FL
Sunny Isles Beach,US,25.949102,-80.12119,FL
Sunnyside,US,40.74198,-73.9251978,NY
Sunnyvale,US,37.388542,-122.02568,CA
Sunnyvale,US,37.3743935,-122.055191,CA
Sunnyvale,US,37.3743935,-122.055191,CA
Sunnyvale,US,37.405712,-122.01328,CA
Sunnyvale,US,37.397,-121.997,CA
Sunnyvale,US,37.35235,-122.00096,CA
Sunnyvale,US,37.388542,-122.02568,CA
Sunnyvale,US,37.388542,-122.02568,CA
Sunnyvale,US,37.35235,-122.00096,CA
Sunnyvale,US,37.3524582,-122.0018898,CA
Sunnyvale,US,37.351447,-122.049452,CA
Sunnyvale,US,37.37917,-121.99479,CA
Sunnyvale,US,37.405807,-122.01274,CA
Sunnyvale,US,37.372735,-122.056943,CA
Sunrise,US,26.121367,-80.330246,FL
Superior,US,46.70809,-92.104442,WI
Sutherlin,US,43.387744,-123.328591,OR
Sutherlin,US,43.387283,-123.32889,OR
Sutherlin,US,43.387744,-123.328591,OR
Suwanee,US,34.058752,-84.079383,GA
Suwanee,US,34.0049,-84.08576,GA
Swampscott,US,42.478433,-70.907279,MA
Swampscott,US,42.478433,-70.907279,MA
Swannanoa,US,35.61334,-82.44063,NC
Swansea,US,41.756619,-71.216635,MA
Swanton,US,39.50961,-79.29271,MD
Swanton,US,41.58078,-83.88642,OH
Swanton,US,41.58078,-83.88642,OH
Swarthmore,US,39.90216738,-75.34915734,PA
Sykesville,US,41.05192,-78.8183,PA
Sylva,US,35.369622,-83.204043,NC
Sylvan Lake,US,42.608929,-83.3347857,MI
Syracuse,US,43.02129,-76.143282,NY
Syracuse,US,43.0423,-76.1364,NY
Syracuse,US,40.662704,-96.17911,NE
Syracuse,US,43.02129,-76.143282,NY
Syracuse,US,41.41562397,-85.74737393,IN
Syracuse,US,43.04,-76.14,NY
Syracuse,US,43.041341,-76.119361,NY
Syracuse,US,43.041759,-76.135313,NY
Syracuse,US,43.0411455,-76.1194604,NY
Syracuse,US,43.027206,-76.11132,NY
Syracuse,US,43.055171,-76.150578,NY
Syracuse,US,43.049255,-76.122712,NY
Syracuse,US,43.06054,-76.15313,NY
Syracuse,US,43.059209,-76.148522,NY
Syracuse,US,43.0765,-76.142728,NY
Syracuse,US,43.059209,-76.148522,NY
Tacoma,US,47.27108,-122.48888,WA
Tacoma,US,47.1705,-122.5197,WA
Tacoma,US,47.25543,-122.47029,WA
Tacoma,US,47.25544,-122.471535,WA
Tacoma,US,47.2179,-122.468,WA
Tacoma,US,47.27108,-122.48888,WA
Tacoma,US,47.2127591,-122.4677221,WA
Tacoma,US,47.255544,-122.470498,WA
Tacoma,US,47.241249,-122.435424,WA
Tacoma,US,47.25544,-122.471535,WA
Tacoma,US,47.27108,-122.48888,WA
Takoma Park,US,38.9747,-77.01212,MD
Takoma Park,US,38.9747,-77.01212,MD
Takoma Park,US,38.97485124,-77.01200178,MD
Talco,US,33.27909,-95.100719,TX
Talihina,US,34.748814,-95.04413,OK
Talkeetna,US,62.282784,-150.07689,AK
Talkeetna,US,62.323,-150.11366,AK
Tallahassee,US,30.540988,-84.225627,FL
Tallahassee,US,30.487769,-84.237784,FL
Tallahassee,US,30.434553,-84.25778,FL
Tallahassee,US,30.481651,-84.16802,FL
Tallahassee,US,30.43215265,-84.28167262,FL
Tallahassee,US,30.50431825,-84.25383389,FL
Tallahassee,US,30.434291,-84.289428,FL
Tallahassee,US,30.44471,-84.28495,FL
Tallahassee,US,30.43215265,-84.28167262,FL
Tallahassee,US,30.476378,-84.236684,FL
Tallahassee,US,30.4447,-84.29339,FL
Tallahassee,US,30.461758,-84.28154,FL
Tallahassee,US,30.463764,-84.283231,FL
Tallahassee,US,30.461758,-84.28154,FL
Tallahassee,US,30.437146,-84.263384,FL
Tallmadge,US,41.1009,-81.437614,OH
Tallmadge,US,41.1009,-81.437614,OH
Tampa,US,28.086134,-82.504639,FL
Tampa,US,27.948612,-82.45932,FL
Tampa,US,28.054539,-82.428585,FL
Tampa,US,27.99665,-82.56397,FL
Tampa,US,28.06891242,-82.44447254,FL
Tampa,US,28.08077192,-82.50615501,FL
Tampa,US,27.94639637,-82.52480649,FL
Tampa,US,27.9811026,-82.5613985,FL
Tampa,US,27.96401927,-82.50450927,FL
Tampa,US,27.94738,-82.52419,FL
Tampa,US,27.938518,-82.48308,FL
Tampa,US,28.04312,-82.59328,FL
Tampa,US,28.05696455,-82.58235157,FL
Tampa,US,27.92198068,-82.49335527,FL
Tampa,US,28.06921,-82.43781,FL
Tampa,US,28.005718,-82.45947,FL
Taos,US,36.404667,-105.57423,NM
Taos,US,36.405704,-105.574066,NM
Taos,US,36.40726,-105.57379,NM
Taos,US,36.405704,-105.574066,NM
Taos,US,36.412556,-105.56902,NM
Taos,US,36.405704,-105.574066,NM
Taos,US,36.421885,-105.572889,NM
Taos,US,36.427036,-105.57444,NM
Taos,US,36.40726,-105.57379,NM
Taos,US,36.412197,-105.56853,NM
Taos,US,36.421885,-105.572889,NM
Taos,US,36.405704,-105.574066,NM
Taos,US,36.405704,-105.574066,NM
Taos,US,36.405704,-105.574066,NM
Taos,US,36.39278,-105.58111,NM
Tarzana,US,34.16392634,-118.5355713,CA
Tarzana,US,34.17,-118.54,CA
Tarzana,US,34.170136,-118.540168,CA
Taylor,US,42.244796,-83.270091,MI
Taylor,US,42.212345,-83.25544,MI
Taylor,US,42.197956,-83.25185,MI
Taylor,US,42.212345,-83.25544,MI
Teaneck,US,40.88927603,-74.02294993,NJ
Teaneck,US,40.89,-74.02376,NJ
Teaneck,US,40.8893264,-74.0231384,NJ
Teaneck,US,40.88942266,-74.02246411,NJ
Teaneck,US,40.889415,-74.022893,NJ
Telluride,US,37.93775977,-107.8132355,CO
Telluride,US,37.93716,-107.81021,CO
Telluride,US,37.93716,-107.81021,CO
Telluride,US,37.93775,-107.81309,CO
Temecula,US,33.481504,-117.09714,CA
Temecula,US,33.5288,-117.15547,CA
Temecula,US,33.5237336,-117.1585491,CA
Temecula,US,33.49628,-117.15138,CA
Temecula,US,33.5243953,-117.1494152,CA
Temecula,US,33.5255463,-117.1588581,CA
Tempe,US,33.4219194,-111.9508906,AZ
Tempe,US,33.453796,-111.92642,AZ
Tempe,US,33.449,-111.9265,AZ
Tempe,US,33.414838,-111.90596,AZ
Tempe,US,33.4219,-111.95127,AZ
Tempe,US,33.42,-111.94,AZ
Tempe,US,33.353956,-111.923739,AZ
Tempe,US,33.353956,-111.923739,AZ
Tempe,US,33.453838,-111.927206,AZ
Tempe,US,33.392792,-111.908883,AZ
Tempe,US,33.426174,-111.94016,AZ
Tempe,US,33.453796,-111.92642,AZ
Tempe,US,33.348896,-111.918148,AZ
Tempe,US,33.426476,-111.94005,AZ
Tempe,US,33.426165,-111.940064,AZ
Tempe,US,33.449,-111.9265,AZ
Temperance,US,41.75052,-83.56777,MI
Temple,US,31.119421,-97.4207,TX
Temple,US,31.0754266,-97.3672548,TX
Temple Terrace,US,28.03208,-82.398813,FL
Tenaha,US,31.94005,-94.28176,TX
Tenants Harbor,US,43.96619,-69.213425,ME
Tequesta,US,26.966358,-80.08598,FL
Tequesta,US,26.957762,-80.08413,FL
Terlingua,US,29.317251,-103.532326,TX
Terra Alta,US,39.44702,-79.547722,WV
Terrell,US,32.898517,-96.13472,TX
Texarkana,US,33.38932,-94.043121,AR
Texarkana,US,33.453835,-94.07766,TX
Thayer,US,36.4905847,-91.5825709,MO
The Woodlands,US,30.17810434,-95.48092246,TX
The Woodlands,US,30.176952,-95.46147,TX
The Woodlands,US,30.128479,-95.45534,TX
The Woodlands,US,30.17591721,-95.47554626,TX
The Woodlands,US,30.17591721,-95.47554626,TX
Thibodaux,US,29.77326,-90.81582,LA
Thomasville,US,30.85559,-83.94714,GA
Thomasville,US,31.91364,-87.741084,AL
Thomasville,US,35.866911,-80.0712908,NC
Thomasville,US,31.91364,-87.741084,AL
Thousand Oaks,US,34.179312,-118.881092,CA
Thousand Oaks,US,34.15302055,-118.8266084,CA
Thousand Oaks,US,34.15302055,-118.8266084,CA
Thousand Oaks,US,34.1745,-118.845,CA
Thousandoaks,US,34.1742659,-118.8454092,CA
Thousandoaks,US,34.1742659,-118.8454092,CA
Three Rivers,US,36.414904,-118.924988,CA
Three Rivers,US,36.439365,-118.90469,CA
Ticonderoga,US,43.84878,-73.42401,NY
Tifton,US,31.4579,-83.527018,GA
Tigard,US,45.3963209,-122.7519634,OR
Timonium,US,39.43198,-76.622318,MD
Timonium,US,39.443924,-76.627546,MD
Timonium,US,39.43805738,-76.6255939,MD
Timonium,US,39.45653,-76.6307,MD
Tipp City,US,39.96126,-84.17085,OH
Tipp City,US,39.96126,-84.17085,OH
Tipp City,US,39.96088,-84.18455,OH
Tipton,US,38.650108,-92.783956,MO
Tishomingo,US,34.237325,-96.681844,OK
Titusville,US,28.546538,-80.833918,FL
Tivoli,US,42.05856,-73.90912,NY
Tivoli,US,42.05856,-73.90912,NY
Tivoli,US,42.058735,-73.90911,NY
Toccoa,US,34.572937,-83.311095,GA
Toledo,US,41.652998,-83.626467,OH
Toledo,US,41.685533,-83.543585,OH
Toledo,US,41.676598,-83.68255,OH
Toledo,US,41.72122,-83.596115,OH
Tolono,US,39.9888,-88.26185,IL
Tomahawk,US,45.55052,-89.76514,WI
Tomball,US,30.0835123,-95.6309541,TX
Toms River,US,39.95371,-74.201967,NJ
Tonkawa,US,36.68098,-97.297226,OK
Tooele,US,40.556551,-112.296111,UT
Tooele,US,40.556551,-112.296111,UT
Tooele,US,40.557164,-112.297122,UT
Topeka,US,39.04892098,-95.67358553,KS
Topsham,US,43.93566,-69.96743,ME
Torrance,US,33.79383,-118.329939,CA
Torrance,US,33.79121,-118.3289941,CA
Torrance,US,33.83081,-118.29023,CA
Torrance,US,33.803055,-118.34708,CA
Torrance,US,33.83114,-118.34715,CA
Torrance,US,33.791,-118.3317,CA
Torrance,US,33.79121,-118.3289941,CA
Torrance,US,33.873432,-118.35194,CA
Torrance,US,33.83081,-118.29023,CA
Torrance,US,33.7979243,-118.3407516,CA
Torrance,US,33.83081,-118.29023,CA
Torrance,US,33.79383,-118.329939,CA
Torrance,US,33.803055,-118.34708,CA
Torrance,US,33.838409,-118.353828,CA
Torrance,US,33.79064981,-118.3288754,CA
Torrance,US,33.794,-118.33,CA
Torrance,US,33.83081,-118.29023,CA
Torrey,US,38.31856,-111.38213,UT
Townsend,US,35.678356,-83.78087,TN
Towson,US,39.4047,-76.60494,MD
Towson,US,39.396713,-76.568474,MD
Towson,US,39.400233,-76.601034,MD
Towson,US,39.397146,-76.603651,MD
Towson,US,39.40516,-76.60138,MD
Towson,US,39.398514,-76.602936,MD
Towson,US,39.401825,-76.603388,MD
Towson,US,39.397146,-76.603651,MD
Towson,US,39.400487,-76.602432,MD
Tracy,US,37.7397,-121.42884,CA
Tracy,US,37.754133,-121.466458,CA
Traverse City,US,44.75877,-85.597176,MI
Traverse City,US,44.67288,-85.565317,MI
Traverse City,US,44.7674,-85.63298,MI
Traverse City,US,44.7629,-85.62058,MI
Traverse City,US,44.7629,-85.62058,MI
Traverse City,US,44.735256,-85.59539,MI
Traverse City,US,44.75170255,-85.59397755,MI
Treasure Island,US,27.769373,-82.76755,FL
Trenton,US,42.138389,-83.226029,MI
Trenton,US,40.215276,-74.762558,NJ
Trenton,US,40.254875,-74.719597,NJ
Trenton,US,40.247843,-74.768761,NJ
Trenton,US,40.255095,-74.777234,NJ
Trenton,US,40.218996,-74.766242,NJ
Trinidad,US,37.16854037,-104.5054493,CO
Trinidad,US,41.05327,-124.12934,CA
Trinidad,US,41.06036,-124.14312,CA
Trinidad,US,41.06036,-124.14312,CA
Trinidad,US,37.168582,-104.505527,CO
Tropic,US,37.62237,-112.107155,UT
Troutman,US,35.715725,-80.89717,NC
Troy,US,42.56274,-83.16732,MI
Troy,US,36.338326,-89.15858,TN
Troy,US,42.571872,-83.128096,MI
Troy,US,42.548286,-83.14916,MI
Troy,US,42.563614,-83.11122,MI
Troy,US,48.455328,-115.890011,MT
Troy,US,42.73056,-73.69043,NY
Troy,US,42.547497,-83.183855,MI
Troy,US,36.338326,-89.15858,TN
Troy,US,48.455328,-115.890011,MT
Truckee,US,39.32544,-120.19127,CA
Truckee,US,39.328488,-120.184001,CA
Truckee,US,39.32544,-120.19127,CA
Trumann,US,35.6712906,-90.5181092,AR
Trumansburg,US,42.54208,-76.66255,NY
Truth Or Consequences,US,33.130413,-107.2541,NM
Truth Or Consequences,US,33.128716,-107.25381,NM
Truth Or Consequences,US,33.12831,-107.2566,NM
Truth Or Consequences,US,33.128613,-107.255035,NM
Tryon,US,35.20878,-82.238365,NC
Tualatin,US,45.381817,-122.754875,OR
Tucker,US,33.867309,-84.191971,GA
Tucker,US,33.866837,-84.191728,GA
Tucker,US,33.866745,-84.19177,GA
Tucson,US,32.286234,-110.942452,AZ
Tucson,US,32.236248,-110.86996,AZ
Tucson,US,32.306254,32.306254,AZ
Tucson,US,32.286234,-110.942452,AZ
Tucson,US,32.221038,-110.878955,AZ
Tucson,US,32.338066,-111.049853,AZ
Tucson,US,32.252317,-110.839329,AZ
Tucson,US,32.338764,-110.9773,AZ
Tucson,US,32.23105949,-110.9715764,AZ
Tucson,US,32.2217754,-110.9341285,AZ
Tucson,US,32.22119,-110.96796,AZ
Tucson,US,32.22112,-110.84842,AZ
Tucson,US,32.275205,-110.873162,AZ
Tucson,US,32.32275,-110.928941,AZ
Tucson,US,32.3388,-111.030162,AZ
Tucson,US,32.338764,-110.9773,AZ
Tucson,US,32.298702,-110.978031,AZ
Tucson,US,32.32275,-110.928941,AZ
Tucson,US,32.275205,-110.873162,AZ
Tucson,US,32.284089,-110.978104,AZ
Tucson,US,32.33573,-110.97737,AZ
Tucson,US,32.32275,-110.928941,AZ
Tucson,US,32.23514,-110.92551,AZ
Tucson,US,32.221824,-110.867833,AZ
Tucson,US,32.32275,-110.928941,AZ
Tullahoma,US,35.375404,-86.22375,TN
Tullahoma,US,35.365992,-86.205135,TN
Tullahoma,US,35.365992,-86.205135,TN
Tulsa,US,36.059752,-95.868481,OK
Tulsa,US,36.093506,-95.94015,OK
Tulsa,US,36.140642,-95.975581,OK
Tulsa,US,36.061397,-95.854592,OK
Tulsa,US,36.059752,-95.868481,OK
Tulsa,US,36.14054,-95.94017,OK
Tulsa,US,36.04692,-95.922103,OK
Tulsa,US,36.14054,-95.94017,OK
Tulsa,US,36.005766,-95.886672,OK
Tulsa,US,36.10768,-95.97553,OK
Tulsa,US,36.059752,-95.868481,OK
Tulsa,US,36.10757,-95.9757,OK
Tulsa,US,36.093506,-95.94015,OK
Tupelo,US,34.3159861,-88.7066542,MS
Tupper Lake,US,44.22342,-74.46528,NY
Turnersville,US,39.743406,-75.044933,NJ
Turnersville,US,39.743406,-75.044933,NJ
Tuscaloosa,US,33.18868615,-87.5267458,AL
Tuscaloosa,US,33.116258,-87.551207,AL
Tuscaloosa,US,33.197585,-87.531225,AL
Tuscaloosa,US,33.197585,-87.531225,AL
Tustin,US,33.759713,-117.827336,CA
Tustin,US,33.69652994,-117.8261375,CA
Tustin,US,33.736737,-117.823597,CA
Tustin,US,33.74197486,-117.8247576,CA
Tustin,US,33.759713,-117.827336,CA
Tustin,US,33.74177931,-117.8189589,CA
Tustin,US,33.69745826,-117.828927,CA
Tustin,US,33.74177931,-117.8189589,CA
Tustin,US,33.69652994,-117.8261375,CA
Tustin,US,33.74218559,-117.8227942,CA
Tustin,US,33.72304,-117.793248,CA
Tustin,US,33.72304,-117.793248,CA
Tustin,US,33.742073,-117.82253,CA
Tustin,US,33.742073,-117.82253,CA
Tustin,US,33.74197486,-117.8247576,CA
Tustin,US,33.742073,-117.82253,CA
Tuttle,US,35.29081,-97.813545,OK
Twin Falls,US,42.567389,-114.460315,ID
Twin Lakes,US,39.081978,-106.38168,CO
Tyler,US,32.342357,-95.340646,TX
Tyler,US,32.332333,-95.26735,TX
Tyler,US,32.317462,-95.278463,TX
Tyler,US,32.274599,-95.30677,TX
Tyler,US,32.274599,-95.30677,TX
Tyler,US,32.34062,-95.304115,TX
Tyler,US,32.284607,-95.302925,TX
Tylertown,US,31.117538,-90.115727,MS
Tysons Corner,US,38.916855,-77.22607,VA
Ukiah,US,39.13281,-123.16334,CA
Ukiah,US,39.1415618,-123.206461,CA
Ukiah,US,39.1534,-123.199059,CA
Ukiah,US,39.147807,-123.206965,CA
Ukiah,US,39.147807,-123.206965,CA
Umpqua,US,43.366886,-123.45488,OR
Union City,US,36.429333,-89.05665,TN
Union City,US,36.429333,-89.05665,TN
Union City,US,37.60299941,-122.0679842,CA
Union Star,US,39.980873,-94.605238,MO
Unioncity,US,37.597497,-122.070977,CA
Uniontown,US,39.901268,-79.72462,PA
Uniontown,US,39.901268,-79.72462,PA
University City,US,38.656013,-90.30551,MO
University Park,US,27.392363,-82.45274,FL
University Park,US,27.392363,-82.45274,FL
University Place,US,47.221165,-122.53713,WA
Upland,US,34.108044,-117.662915,CA
Upland,US,34.10714,-117.66291,CA
Upland,US,34.108044,-117.662915,CA
Upland,US,34.107384,-117.6639,CA
Upland,US,34.107548,-117.64301,CA
Upper Darby,US,39.9517543,-75.2655259,PA
Upper Darby,US,39.9627586,-75.2517909,PA
Upper Darby,US,39.95991,-75.255351,PA
Upper Marlboro,US,38.904634,-76.847282,MD
Upper Montclair,US,40.84257,-74.20783,NJ
Urbana,US,40.110558,-88.213394,IL
Urbana,US,40.112457,-88.209764,IL
Urbana,US,40.110558,-88.213394,IL
Urbana,US,40.107864,-83.7514,OH
Urbana,US,40.10701,-88.22401,IL
Urbana,US,40.087776,-88.171646,IL
Urbana,US,40.10701,-88.22401,IL
Utica,US,32.1175112,-90.6251772,MS
Utica,US,43.09285,-75.24871,NY
Utica,US,42.666829,-82.994547,MI
Utica,US,43.10012117,-75.24216413,NY
Vacaville,US,38.348064,-121.996854,CA
Vacaville,US,38.34772,-122.000396,CA
Vacaville,US,38.356884,-121.98661,CA
Vadnais Heights,US,45.050381,-93.0626438,MN
Vado,US,32.12415,-106.639656,NM
Vail,US,39.64123,-106.39719,CO
Vail,US,39.642963,-106.39064,CO
Vail,US,39.64344,-106.38869,CO
Vail,US,39.643894,-106.39016,CO
Vail,US,39.63137,-106.41668,CO
Valencia,US,34.419563,-118.54542,CA
Valencia,US,34.413909,-118.559398,CA
Valencia,US,34.419563,-118.54542,CA
Valencia,US,34.42175,-118.54692,CA
Valencia,US,34.420178,-118.546226,CA
Valencia,US,34.419676,-118.557367,CA
Valencia,US,34.413204,-118.557404,CA
Vallejo,US,38.123751,-122.263517,CA
Vallejo,US,38.123751,-122.263517,CA
Valley City,US,46.92,-98.0,ND
Valley Village,US,34.157348,-118.405869,CA
Valley Village,US,34.157348,-118.405869,CA
Valley Village,US,34.15633,-118.396484,CA
Valley Village,US,34.157348,-118.405869,CA
Valley Village,US,34.15633,-118.396484,CA
Valparaiso,US,41.493858,-87.046021,IN
Valparaiso,US,41.467696,-87.033063,IN
Van Buren,US,35.466347,-94.3564,AR
Van Nuys,US,34.18398524,-118.4828237,CA
Van Nuys,US,34.200864,-118.501199,CA
Van Nuys,US,34.18398524,-118.4828237,CA
Van Nuys,US,34.17958,-118.43118,CA
Van Nuys,US,34.200864,-118.501199,CA
Vancouver,US,45.61825,-122.47639,WA
Vancouver,US,45.66753,-122.55603,WA
Vancouver,US,45.609272,-122.502869,WA
Vancouver,US,45.6055,-122.505391,WA
Vancouver,US,45.66736459,-122.55586,WA
Vancouver,US,45.609272,-122.502869,WA
Vancouver,US,45.689371,-122.6590383,WA
Vancouver,US,45.672522,-122.52857,WA
Vancouver,US,45.620538,-122.553865,WA
Vancouver,US,45.620538,-122.553865,WA
Vancouver,US,45.650235,-122.594703,WA
Vancouver,US,45.609651,-122.5045836,WA
Vancouver,US,45.626349,-122.646023,WA
Vancouver,US,45.68929,-122.65871,WA
Vancouver,US,45.689182,-122.65877,WA
Vancouver,US,45.669413,-122.546825,WA
Vancouver,US,45.622188,-122.56521,WA
Vandergrift,US,40.603233,-79.56666,PA
Vashon,US,47.445293,-122.4605,WA
Vashon,US,47.445293,-122.4605,WA
Vashon,US,47.445293,-122.4605,WA
Vashon,US,47.445293,-122.4605,WA
Venice,US,33.990814,-118.466644,CA
Venice,US,27.084488,-82.4279,FL
Venice,US,33.997981,-118.47331,CA
Venice,US,33.9916573,-118.4691849,CA
Venice,US,33.98768,-118.4719737,CA
Venice,US,27.09991,-82.44915,FL
Venice,US,33.9905837,-118.4667019,CA
Venice,US,27.098843,-82.447105,FL
Venice,US,27.10637,-82.43688,FL
Venice,US,27.084488,-82.4279,FL
Venice,US,33.9905837,-118.4667019,CA
Venice,US,33.99813977,-118.4738306,CA
Venice,US,33.990814,-118.466644,CA
Venice,US,27.08107,-82.43364,FL
Venice,US,27.09991,-82.44915,FL
Venice,US,33.992446,-118.472378,CA
Venice,US,27.10746,-82.43672,FL
Venice,US,34.00125602,-118.4689945,CA
Venice,US,27.095228,-82.433587,FL
Ventnor City,US,39.333633,-74.49212,NJ
Ventnorcity,US,39.333551,-74.492066,NJ
Ventura,US,34.269226,-119.185879,CA
Ventura,US,34.280853,-119.2938,CA
Ventura,US,34.26321,-119.225754,CA
Ventura,US,34.280853,-119.2938,CA
Veradale,US,47.657057,-117.193833,WA
Veradale,US,47.657057,-117.193833,WA
Vermilion,US,41.422047,-82.368324,OH
Vermillion,US,42.7866,-96.913814,SD
Vernon,US,34.153876,-99.311099,TX
Vernon,US,34.00941186,-118.2195854,CA
Vernon,US,34.00941186,-118.2195854,CA
Vernon,US,34.153876,-99.311099,TX
Vernon Hills,US,42.244965,-87.94665,IL
Vernon Hills,US,42.240509,-87.962175,IL
Vernonhills,US,42.239942,-87.953957,IL
